calle;calleClean;name;surname;fiabilidad;gender;wikipedia
Calle Linda Vista;Linda Vista;Linda;Vista;2;Female;https://es.wikipedia.org/wiki/Linda_Stahl
Calle Flores;Flores;Flores;;2;Female;https://es.wikipedia.org/wiki/Florestina_de_M%C3%B3naco
Calle Reyes;Reyes;Reyes;;2;Female;https://es.wikipedia.org/wiki/Reyes_Montseny
Calle Guadalupe;Guadalupe;Guadalupe;;2;Female;https://es.wikipedia.org/wiki/Guadalupe_Salcedo
Calle La Cruz;La Cruz;La;Cruz;2;Female;https://es.wikipedia.org/wiki/Ada_de_la_Cruz
Calle Mónica;Mónica;Mónica;;2;Female;https://es.wikipedia.org/wiki/M%C3%B3nica_Garc%C3%ADa
Calle San Gerardo;San Gerardo;San;Gerardo;-2;Male
Calle San José;San José;San;José;-2;Male
Calle San Miguel;San Miguel;San;Miguel;-2;Male
Calle Santa Lucía;Santa Lucía;Santa;Lucía;2;Female;https://es.wikipedia.org/wiki/Marta_Luc%C3%ADa_Ram%C3%ADrez
Calle Llanos;Llanos;Llanos;;2;Female;https://es.wikipedia.org/wiki/Amparo_Llanos
Sierra Morena;Sierra Morena;Sierra;Morena;2;Female;https://es.wikipedia.org/wiki/Montserrat_Moreno
Calle San Juan;San Juan;San;Juan;-2;Male
Villa Eli;Eli;Eli;;2;Female;https://es.wikipedia.org/wiki/Elisabete_Matos
Calle Los Pérez;Los Pérez;Los;Pérez;-2;Male
Calle San Pío;San Pío;San;Pío;-2;Male
Calle Santa Fe;Santa Fe;Santa;Fe;2;Female;https://es.wikipedia.org/wiki/Santa_Estela
Tomás Guardia;Tomás Guardia;Tomás;Guardia;-2;Male
Avenida Antonio Arroyo;Antonio Arroyo;Antonio;Arroyo;-2;Male
Bernardo Soto;Bernardo Soto;Bernardo;Soto;-2;Male
Calle La Paz;La Paz;La;Paz;2;Female;https://es.wikipedia.org/wiki/Marcela_Paz
Calle Ismael Chaverri Quesada;Ismael Chaverri Quesada;Ismael;Chaverri;-2;Male
Calle León Fernández;León Fernández;León;Fernández;-2;Male
Antonio Arroyo;Antonio Arroyo;Antonio;Arroyo;-2;Male
Calle Maravilla;Maravilla;Maravilla;;2;Female;https://es.wikiquote.org/wiki/Maravillas_de_Jes%C3%BAs
Calle Obispo Tristán;Obispo Tristán;Obispo;Tristán;-2;Male
Juan Santamaría;Juan Santamaría;Juan;Santamaría;-2;Male
Alfaro Ruíz;Alfaro Ruíz;Alfaro;Ruíz;-2;Male
La Concordia;La Concordia;La;Concordia;2;Female;https://es.wikipedia.org/wiki/Coelia_Concordia
Maravilla;Maravilla;Maravilla;;2;Female;https://es.wikiquote.org/wiki/Maravillas_de_Jes%C3%BAs
Obispo Tristán;Obispo Tristán;Obispo;Tristán;-2;Male
Pasaje León Cortés Castro;León Cortés Castro;León;Cortés;-2;Male
Boulevard Lorenzo Tristán;Lorenzo Tristán;Lorenzo;Tristán;-2;Male
El Carmen;El Carmen;El;Carmen;2;Female;https://es.wikipedia.org/wiki/Jewel_Carmen
General Eloy Alfaro;General Eloy Alfaro;General;Eloy;-2;Male
La Paz;La Paz;La;Paz;2;Female;https://es.wikipedia.org/wiki/Marcela_Paz
Jesús Ocaña Rojas;Jesús Ocaña Rojas;Jesús;Ocaña;-2;Male
Calle La Gardenia;La Gardenia;La;Gardenia;2;Female;https://es.wikipedia.org/wiki/Fidela_Gardeta
Calle Jesús Ocaña;Jesús Ocaña;Jesús;Ocaña;-2;Male
Anastasio Alfaro;Anastasio Alfaro;Anastasio;Alfaro;-2;Male
Paso Flores;Flores;Flores;;2;Female;https://es.wikipedia.org/wiki/Florestina_de_M%C3%B3naco
Calle Anastasio Alfaro;Anastasio Alfaro;Anastasio;Alfaro;-2;Male
Avenida Alfaro Ruíz;Alfaro Ruíz;Alfaro;Ruíz;-2;Male
Calle Paso Flores;Paso Flores;Paso;Flores;2;Female;https://es.wikipedia.org/wiki/Mar_Flores
Avenida La Concordia;La Concordia;La;Concordia;2;Female;https://es.wikipedia.org/wiki/Coelia_Concordia
Condo La Francia;Condo La Francia;Condo;La;2;Female;https://es.wikipedia.org/wiki/Radegunda_de_Francia
Calle Ruta del Sol;Ruta Sol;Ruta;Sol;2;Female;https://es.wikipedia.org/wiki/Berta_Soler
Calle el Urbano;el Urbano;el;Urbano;-2;Male
Calle Imperio Verde;Imperio Verde;Imperio;Verde;2;Female;https://es.wikipedia.org/wiki/Imperio_Argentina
Calle La Perla;La Perla;La;Perla;2;Female;https://es.wikipedia.org/wiki/La_Perla_de_C%C3%A1diz
Radial Francisco J. Orlich;Radial Francisco J. Orlich;Radial;Francisco;-2;Male
Solo Ambulancias;Solo Ambulancias;Solo;Ambulancias;-2;Male
Calle San Antonio;San Antonio;San;Antonio;-2;Male
Calle La Candela;La Candela;La;Candela;2;Female;https://es.wikipedia.org/wiki/Pilar_Cancela_Rodr%C3%ADguez
Calle Loma Linda;Loma Linda;Loma;Linda;2;Female;https://es.wikipedia.org/wiki/Rosalinda_Serfaty
Radial Santa Ana;Radial Santa Ana;Radial;Santa;2;Female;https://es.wikipedia.org/wiki/Muriel_Santa_Ana
Radial San Antonio;Radial San Antonio;Radial;San;-2;Male
Calle La Paula;La Paula;La;Paula;2;Female;https://es.wikipedia.org/wiki/Ana_Paula_Oliveira
Avenida Central - Juan Manuel López del Corral;Central - Juan Manuel López Corral;Central;-;-2;Male
Villa Flores;Flores;Flores;;2;Female;https://es.wikipedia.org/wiki/Florestina_de_M%C3%B3naco
Agua Clara;Agua Clara;Agua;Clara;2;Female;https://es.wikipedia.org/wiki/Ana_Clara_Duarte
Calle Maria Isabel;Maria Isabel;Maria;Isabel;2;Female;https://es.wikipedia.org/wiki/Maria_Isabel_Barreno
Calle Fabio Molina;Fabio Molina;Fabio;Molina;-2;Male
Calle Jerusalen;Jerusalen;Jerusalen;;2;Female;https://es.wikipedia.org/wiki/Sibila_de_Jerusal%C3%A9n
Calle Pérez;Pérez;Pérez;;-2;Male
Calle La Claudia;La Claudia;La;Claudia;2;Female;https://es.wikipedia.org/wiki/Ana_Claudia_de_Le%C3%B3n
Calle La Soledad;La Soledad;La;Soledad;2;Female;https://es.wikipedia.org/wiki/Mar%C3%ADa_Soledad_Barr%C3%ADa
Calle La Trinidad;La Trinidad;La;Trinidad;2;Female;https://es.wikipedia.org/wiki/Zelina_Vega
Calle Joaquín Arias;Joaquín Arias;Joaquín;Arias;-2;Male
Puente Francisco J. Orlich;Francisco J. Orlich;Francisco;J.;-2;Male
Calle Dulce Nombre;Dulce Nombre;Dulce;Nombre;2;Female;https://es.wikipedia.org/wiki/Dulce_Mar%C3%ADa_Gonz%C3%A1lez
Calle San Roque;San Roque;San;Roque;-2;Male
Calle Vega;Vega;Vega;;2;Female;https://es.wikiquote.org/wiki/Vega_(cantante)
Camino Del Sol;Del Sol;Del;Sol;2;Female;https://es.wikipedia.org/wiki/Luz_del_Sol_Neisa
Le Supermarché;Le Supermarché;Le;Supermarché;2;Female;https://es.wikipedia.org/wiki/Ellen_Auerbach
Calle Urbanización Benjamin;Urbanización Benjamin;Urbanización;Benjamin;-2;Male
Calle De Los Canasteros Rosa Montero;De Los Canasteros Rosa Montero;De;Los;2;Female;https://es.wikipedia.org/wiki/Mar%C3%ADa_de_los_%C3%81ngeles_Romero_Frizzi
Residencial Salas Cabeza;Salas Cabeza;Salas;Cabeza;2;Female;https://es.wikipedia.org/wiki/Isabel_Cabezas
La matilde;La matilde;La;matilde;2;Female;https://es.wikipedia.org/wiki/Elsa_Matilde_Zardini
Calle Palo de Vida;Palo Vida;Palo;Vida;2;Female;https://es.wikipedia.org/wiki/Amparo_Vila
Calle Marcos Víquez;Marcos Víquez;Marcos;Víquez;-2;Male
Calle José Muñoz;José Muñoz;José;Muñoz;-2;Male
Calle Santa Marta;Santa Marta;Santa;Marta;2;Female;https://es.wikipedia.org/wiki/Cara_Santa_Maria
Calle Wilson Víquez;Wilson Víquez;Wilson;Víquez;-2;Male
Calle Vidal;Vidal;Vidal;;-2;Male
Calle del Sol;Sol;Sol;;2;Female;https://es.wikipedia.org/wiki/Soledad_Sevilla
Calle Saturno;Saturno;Saturno;;-2;Male
Calle Venus;Venus;Venus;;2;Female;https://es.wikipedia.org/wiki/Venus_Palermo
Calle Los Ángeles;Los Ángeles;Los;Ángeles;2;Female;https://es.wikipedia.org/wiki/Los_%C3%81ngeles_de_Leakey
Calle La Virgen;La Virgen;La;Virgen;2;Female;https://es.wikipedia.org/wiki/Isabel_de_Hungr%C3%ADa_la_virgen
Calle El Progreso;El Progreso;El;Progreso;-2;Male
Hacienda San Agustín;San Agustín;San;Agustín;-2;Male
Avenida Cristobal;Cristobal;Cristobal;;-2;Male
Avenida La Aurora;La Aurora;La;Aurora;2;Female;https://es.wikipedia.org/wiki/Pepa_Aurora
Residencial Casa Blanca;Residencial  Blanca;Residencial;;2;Female;https://es.wikipedia.org/wiki/Lastenia_Blanco
Residencial Amaranto;Amaranto;Amaranto;;-2;Male
Avenida William H. Taft;William H. Taft;William;H.;-2;Male
Calle Rubén Darío;Rubén Darío;Rubén;Darío;-2;Male
Calle Tranquilino Sáenz Flores;Tranquilino Sáenz Flores;Tranquilino;Sáenz;2;Female;https://es.wikipedia.org/wiki/Dione_Anguiano_Flores
Avenida Luis R. Flores;Luis R. Flores;Luis;R.;-2;Male
Calle Omar Dengo Guerrero;Omar Dengo Guerrero;Omar;Dengo;-2;Male
Calle Manuel Benavides R.;Manuel Benavides R.;Manuel;Benavides;-2;Male
Calle Pedro Henríquez Ureña;Pedro Henríquez Ureña;Pedro;Henríquez;-2;Male
Calle Don Tito;Don Tito;Don;Tito;-2;Male
Avenida Las Huertas;Las Huertas;Las;Huertas;2;Female;https://es.wikipedia.org/wiki/M%C3%A1vila_Huertas
Calle La Gitana;La Gitana;La;Gitana;2;Female;https://es.wikipedia.org/wiki/Aniya_la_Gitana
